60063220;;Tecidos de malha de fibras sinteticas, tintos, de poliésteres;
60063230;;Tecidos de malha de fibras sinteticas, tintos, acrílicos ou modacrílicos;
60063290;;Tecidos de malha de fibras sinteticas, tintos, outros;
60063310;;Tecidos de malha de fibras sinteticas, fios de diversas cores, de náilon ou de outras poliamidas;
60063320;;Tecidos de malha de fibras sinteticas, fios de diversas cores, de poliésteres;
60063330;;Tecidos de malha de fibras sinteticas, fios de diversas cores, acrílicos ou modacrílicos;
60063390;;Tecidos de malha de fibras sinteticas, fios de diversas cores, outros;
60063410;;Tecidos de malha de fibras sinteticas, estampados, de náilon ou de outras poliamidas;
60063420;;Tecidos de malha de fibras sinteticas, estampados, de poliésteres;
60063430;;Tecidos de malha de fibras sinteticas, estampados, acrílicos ou modacrílicos;
60063490;;Tecidos de malha de fibras sinteticas, estampados, outros;
60064100;;Outs.tecidos de malha de fibras artificiais, crus ou branqueados;
60064200;;Outs.tecidos de malha de fibras artificiais, tingidos;
60064300;;Outs.tecidos de malha de fibras artificiais, c/fios de diversas cores;
60064400;;Outs.tecidos de malha de fibras artificiais, estampados;
60069000;;Outros tecidos de malha de outs.materias texteis;
61012000;;Sobretudos,etc.de malha de algodao,de uso masculino;
61013000;;Sobretudos,etc.de malha de fibra sint/art.uso masculino;
61019010;;Sobretudos,etc.de malha de la/pelos finos,uso masculino;
61019090;;Sobretudos,etc.de malha de out.mat.textil,uso masculino;
61021000;;Mantos,etc.de malha de la ou pelos finos,uso feminino;
61022000;;Mantos,etc.de malha de algodao,de uso feminino;
61023000;;Mantos,etc.de malha de fibra sint/artif.de uso feminino;
61029000;;Mantos,etc.de malha de out.materia textil,uso feminino;
61031010;;Ternos de malha de la ou pelos finos;
61031020;;Ternos de malha de fibras sinteticas;
61031090;;Ternos de malha de outs.materias texteis;
61032200;;Conjuntos de malha de algodao,de uso masculino;
61032300;;Conjuntos de malha de fibra sint/artif.de uso masculino;
61032910;;Conjuntos de malha de la ou pelos finos,uso masculino;
61032990;;Conjuntos de malha de out.materia textil,uso masculino;
61033100;;Paletos de malha de la ou de pelos finos;
61033200;;Paletos de malha de algodao;
61033300;;Paletos de malha de fibras sinteticas;
61033900;;Paletos de malha de outs.materias texteis;
61034100;;Calcas,etc.de malha de la ou pelos finos,uso masculino;
61034200;;Calcas,etc.de malha de algodao,de uso masculino;
61034300;;Calcas,etc.de malha de fibras sinteticas,uso masculino;
61034900;;Calcas,etc.de malha de out.materia textil,uso masculino;
61041300;;Tailleurs de malha de fibras sinteticas;
61041910;;Tailleurs de malha de la ou de pelos finos;
61041920;;Tailleurs de malha de algodao;
61041990;;Tailleurs de malha de outs.materias texteis;
61042200;;Conjuntos de malha de algodao,de uso feminino;
61042300;;Conjuntos de malha de fibras sinteticas,de uso feminino;
61042910;;Conjuntos de malha de la ou pelos finos,de uso feminino;
61042990;;Conjuntos de malha de out.materia textil,uso feminino;
61043100;;Blazers de malha de la ou de pelos finos,uso feminino;
61043200;;Blazers de malha de algodao,uso feminino;
61043300;;Blazers de malha de fibras sinteticas,uso feminino;
61043900;;Blazers de malha de outs.mater.texteis,uso feminino;
61044100;;Vestidos de malha de la ou pelos finos,de uso feminino;
61044200;;Vestidos de malha de algodao;
61044300;;Vestidos de malha de fibras sinteticas;
61044400;;Vestidos de malha de fibras artificiais;
61044900;;Vestidos de malha de outs.materias texteis;
61045100;;Saias e saias-calcas,de malha de la ou de pelos finos;
61045200;;Saias e saias-calcas,de malha de algodao;
61045300;;Saias e saias-calcas,de malha de fibras sinteticas;
61045900;;Saias e saias-calcas,de malha de outs.materias texteis;
61046100;;Calcas,etc.de malha de la ou pelos finos,uso feminino;
61046200;;Calcas,etc.de malha de algodao,de uso feminino;
61046300;;Calcas,etc.de malha de fibras sinteticas,uso feminino;
61046900;;Calcas,etc.de malha de out.materia textil,uso feminino;
61051000;;Camisas de malha de algodao,de uso masculino;
61052000;;Camisas de malha de fibra sintetica,artif.uso masculino;
61059000;;Camisas de malha de outs.materias texteis,uso masculino;
61061000;;Camisas,etc.de malha de algodao,de uso feminino;
61062000;;Camisas,etc.de malha de fibras sint/artif.uso feminino;
61069000;;Camisas,etc.de malha de out.materia textil,uso feminino;
61071100;;Cuecas e ceroulas,de malha de algodao;
61071200;;Cuecas e ceroulas,de malha de fibras sinteticas/artif.;
61071900;;Cuecas e ceroulas,de malha de outs.materias texteis;
61072100;;Camisoloes,etc.de malha de algodao,de uso masculino;
61072200;;Camisoloes,etc.de malha de fibra sint/art.uso masculino;
61072900;;Camisoloes,etc.de malha de out.mat.textil,uso masculino;
61079100;;Roupoes,etc.de malha de algodao,de uso masculino;
61079910;;Roupoes,etc.de malha de fibra sint/artif.uso masculino;
61079990;;Roupoes,etc.de malha de out.mater.textil,uso masculino;
61081100;;Combinacoes e anaguas,de malha de fibra sintetica/artif;
61081900;;Combinacoes e anaguas,de malha de outs.materias texteis;
61082100;;Calcinhas de malha de algodao;
61082200;;Calcinhas de malha de fibras sinteticas ou artificiais;
61082900;;Calcinhas de malha de outs.materias texteis;
61083100;;Camisolas,etc.de malha de algodao,de uso feminino;
61083200;;Camisolas,etc.de malha de fibra sint/artif.uso feminino;
61083900;;Camisolas,etc.de malha de out.mater.textil,uso feminino;
61089100;;Roupoes,etc.de malha de algodao,de uso feminino;
61089200;;Roupoes,etc.de malha de fibras sint/artif.uso feminino;
61089900;;Roupoes,etc.de malha de out.materia textil,uso feminino;
61091000;;Camisetas t-shirts,etc.de malha de algodao;
61099000;;Camisetas t-shirts,etc.de malha de out.materia textil;
61101100;;Sueteres,puloveres,etc.de malha de la ou pelos finos;
61101200;;Sueteres,puloveres,etc.de malha de la ou pelos finos;
61101900;;Sueteres,puloveres,etc.de malha de la ou pelos finos;
61102000;;Sueteres,puloveres,etc.de malha de algodao;
61103000;;Sueteres,puloveres,etc.de malha de fibras sint/artif.;
61109000;;Sueteres,puloveres,etc.de malha de out.materia textil;
61112000;;Vestuario p/bebes e acess.de malha de algodao;
61113000;;Vestuario p/bebes e acess.de malha de fibras sinteticas;
61119010;;Vestuario p/bebes e acess.de malha de la ou pelos finos;
61119090;;Vestuario p/bebes e acess.de malha de out.mater.textil;
61121100;;Abrigos para esportes,de malha de algodao;
61121200;;Abrigos para esportes,de malha de fibras sinteticas;
61121900;;Abrigos para esportes,de malha de outs.materias texteis;
61122000;;Macacoes e conjuntos,de esqui,de malha de mater.textil;
61123100;;Shorts e sungas,de banho,de malha de fibra sintetica;
61123900;;Shorts e sungas,de banho,de malha de outs.mat.texteis;
61124100;;Maios e biquinis,de banho,de malha de fibras sinteticas;
61124900;;Maios e biquinis,de banho,de malha de out.mater.textil;
61130000;;Vestuario confecc.de tecidos malha c/plastico/borracha;
61142000;;Outros vestuarios de malha de algodao;
61143000;;Outs.vestuarios de malha de fibra sintetica/artificial;
61149010;;Outros vestuarios de malha de la ou de pelos finos;
61149090;;Outs.vestuarios de malha de outs.materias texteis;
61151011;;Meias-calcas de malha de fibra sintetica,tit<67decitex;
61151012;;Meias-calcas de malha de fibra sintetica,tit>=67decitex;
61151013;;Meias-calcas de malha de la ou de pelos finos;
61151014;;Meias-calcas de malha de algodao;
61151019;;Meias-calcas de outs.materias texteis;
61151021;;Meias de senhora,de malha de fibra sint/artif.tit<67dec;
61151022;;Meias de senhora,de malha de algodao,titulo<67decitex;
61151029;;Meias de senhora,de outs.materias texteis,tit<67decitex;
61151091;;Outras meias de senhora,de malha de lã ou pelos finos;
61151092;;Meias de senhora,de malha de algodao,titulo<67decitex;
61151093;;Outras meias de senhora,de malha de fibra sint/artif.tit<67dec;
61151099;;Meias de senhora,de outs.materias texteis,tit<67decitex;
61152100;;Meias-calcas de malha de fibra sintetica,tit<67decitex;
61152200;;Meias-calcas de malha de fibra sintetica,tit>=67decitex;
61152910;;Meias-calcas de malha de la ou de pelos finos;
61152920;;Meias-calcas de malha de algodao;
61152990;;Meias-calcas de outs.materias texteis;
61153010;;Meias de senhora,de malha de fibra sint/artif.tit<67dec;
61153020;;Meias de senhora,de malha de algodao,titulo<67decitex;
61153090;;Meias de senhora,de outs.materias texteis,tit<67decitex;
61159400;;Outros meias de malha de la ou de pelos finos;
61159500;;Outros meias de malha de algodao;
61159600;;Outros meias de malha de fibras sinteticas;
61159900;;Outros meias de malha de outs.materias texteis;
61161000;;Luvas,etc.de malha,impregnadas,etc.de plastico/borracha;
61169100;;Luvas,etc.de malha de la ou de pelos finos;
61169200;;Luvas,etc.de malha de algodao;
61169300;;Luvas,etc.de malha de fibras sinteticas;
61169900;;Luvas,etc.de malha de outs.materias texteis;
61171000;;Xales,echarpes,lencos de pescoco,cachenes, etc.de malha;
61178010;;Gravatas,gravatas-borboletas e plastrons,de malha;
61178090;;Outs.acessorios de vestuario,confeccionados,de malha;
61179000;;Partes de vestuarios ou seus acessorios,de malha;
62011100;;Sobretudos,impermeav.etc.de la/pelos finos,masculino;
62011200;;Sobretudos,impermeav.etc.de algodao,de uso masculino;
62011300;;Sobretudos,impermeav.etc.de fibra sint/artif.masculino;
62011900;;Sobretudos,impermeav.etc.de out.mater.textil,masculino;
62019100;;Outs.sobretudos,etc.de la ou pelos finos,uso masculino;
62019200;;Outros sobretudos,etc.de algodao,de uso masculino;
62019300;;Outs.sobretudos,etc.de fibras sint/artif.uso masculino;
62019900;;Outs.sobretudos,etc.de out.materia textil,uso masculino;
62021100;;Mantos,impermeavs.etc.de la ou pelos finos,uso feminino;
62021200;;Mantos,impermeavs.etc.de algodao,de uso feminino;
62021300;;Mantos,impermeavs.etc.de fibra sint/artif.uso feminino;
62021900;;Mantos,impermeavs.etc.de out.mater.textil,uso feminino;
62029100;;Outs.mantos,etc.de la ou pelos finos,de uso feminino;
62029200;;Outros mantos,etc.de algodao,de uso feminino;
62029300;;Outs.mantos,etc.de fibras sinteticas/artif.uso feminino;
62029900;;Outs.mantos,etc.de outs.materias texteis,uso feminino;
62031100;;Ternos (fatos) de la ou de pelos finos;
62031200;;Ternos (fatos) de fibras sinteticas;
62031900;;Ternos (fatos) de outs.materias texteis;
62032200;;Conjuntos de algodao,de uso masculino;
62032300;;Conjuntos de fibras sinteticas,de uso masculino;
62032910;;Conjuntos de la ou de pelos finos,de uso masculino;
62032990;;Conjuntos de outs.materias texteis,de uso masculino;
62033100;;Paletos (casacos) de la ou de pelos finos;
62033200;;Paletos (casacos) de algodao;
62033300;;Paletos (casacos) de fibras sinteticas;
62033900;;Paletos (casacos) de outs.materias texteis;
62034100;;Calcas,jardineiras,etc.de la/pelos finos,uso masculino;
62034200;;Calcas,jardineiras,etc.de algodao,uso masculino;
62034300;;Calcas,jardineiras,etc.de fibra sintetica,uso masculino;
62034900;;Calcas,jardineiras,etc.de out.mat.textil,uso masculino;
62041100;;Tailleurs (fatos de saia-casaco) de la/pelos finos;
62041200;;Tailleurs (fatos de saia-casaco) de algodao;
62041300;;Tailleurs (fatos de saia-casaco) de fibras sinteticas;
62041900;;Tailleurs (fatos de saia-casaco) de outs.mat.texteis;
62042100;;Conjuntos de la ou de pelos finos,de uso feminino;
62042200;;Conjuntos de algodao,de uso feminino;
62042300;;Conjuntos de fibras sinteticas,de uso feminino;
62042900;;Conjuntos de outs.materias texteis,de uso feminino;
62043100;;Blazers de la ou de pelos finos,uso feminino;
62043200;;Blazers de algodao,uso feminino;
62043300;;Blazers de fibras sinteticas,uso feminino;
62043900;;Blazers de outs.materias texteis,uso feminino;
62044100;;Vestidos de la ou de pelos finos;
62044200;;Vestidos de algodao;
62044300;;Vestidos de fibras sinteticas;
62044400;;Vestidos de fibras artificiais;
62044900;;Vestidos de outs.materias texteis;
62045100;;Saias e saias-calcas,de la ou de pelos finos;
62045200;;Saias e saias-calcas,de algodao;
62045300;;Saias e saias-calcas,de fibras sinteticas;
62045900;;Saias e saias-calcas,de outs.materias texteis;
62046100;;Calcas,jardineiras,etc.de la/pelos finos,uso feminino;
62046200;;Calcas,jardineiras,etc.de algodao,de uso feminino;
62046300;;Calcas,jardineiras,etc.de fibra sintetica,uso feminino;
62046900;;Calcas,jardineiras,etc.de out.mater.textil,uso feminino;
62052000;;Camisas de algodao,de uso masculino;
62053000;;Camisas de fibras sinteticas/artificiais,uso masculino;
62059010;;Camisas de la ou de pelos finos,de uso masculino;
62059090;;Camisas de outs.materias texteis,de uso masculino;
62061000;;Camisas,blusas,etc.de seda/desperds.de uso feminino;
62062000;;Camisas,blusas,etc.de la ou pelos finos,de uso feminino;
62063000;;Camisas,blusas,etc.de algodao,de uso feminino;
62064000;;Camisas,blusas,etc.de fibras sint/artif.de uso feminino;
62069000;;Camisas,blusas,etc.de out.materia textil,uso feminino;
62071100;;Cuecas e ceroulas,de algodao;
62071900;;Cuecas e ceroulas,de outs.materias texteis;
62072100;;Camisoloes e pijamas,de algodao,de uso masculino;
62072200;;Camisoloes e pijamas,de fibra sint/artif.uso masculino;
62072900;;Camisoloes e pijamas,de out.mater.textil,uso masculino;
62079100;;Camisetas interiores,etc.de algodao,de uso masculino;
62079910;;Camisetas interiores,etc.de fibras sint/artif.masculino;
62079990;;Camisetas interiores,etc.de out.mater.textil,masculino;
62081100;;Combinacoes e anaguas,de fibras sint/artif.uso feminino;
62081900;;Combinacoes e anaguas,de out.mater.textil,uso feminino;
62082100;;Camisolas e pijamas,de algodao,de uso feminino;
62082200;;Camisolas e pijamas,de fibras sint/artif.uso feminino;
62082900;;Camisolas e pijamas,de out.materia textil,uso feminino;
62089100;;Corpetes,calcinhas,penhoares,etc.de algodao;
62089200;;Corpetes,calcinhas,penhoares,etc.de fibras sint/artif.;
62089900;;Corpetes,calcinhas,penhoares,etc.de out.materia textil;
62092000;;Vestuario p/bebes e acessorios,de algodao;
62093000;;Vestuario p/bebes e acessorios,de fibras sinteticas;
62099010;;Vestuario p/bebes e acessorios,de la ou de pelos finos;
62099090;;Vestuario p/bebes e acessorios,de outs.materias texteis;
62101000;;Vestuario confeccionado com feltros ou falsos tecidos;
62102000;;Sobretudos,impermeav.etc.de mat.textil c/plast/borracha;
62103000;;Mantos,impermeav.etc.de mat.textil c/plastico/borracha;
62104000;;Outs.vestuarios confecc.c/plastico/borracha,masculino;
62105000;;Outs.vestuarios confecc.c/plastico/borracha,feminino;
62111100;;Shorts e sungas,de banho,exc.de malha;
62111200;;Maios e biquinis,de banho,exceto de malha;
62112000;;Macacoes e conjuntos,de esqui,exceto de malha;
62113200;;Outros vestuarios de algodao,de uso masculino;
62113300;;Outs.vesturaios de fibras sint/artif.de uso masculino;
62113910;;Outs.vestuarios de la ou pelos finos,de uso masculino;
62113990;;Outs.vestuarios de outs.materias texteis,uso masculino;
62114200;;Outros vestuarios de algodao,de uso feminino;
62114300;;Outs.vestuarios de fibras sint/artif.de uso feminino;
62114900;;Outs.vestuarios de outs.materias texteis,uso feminino;
62121000;;Sutias e bustiers (soutiens de cos alto);
62122000;;Cintas e cintas-calcas;
62123000;;Modeladores de torso inteiro (cintas soutiens);
62129000;;Espartilhos,suspensorios,ligas,artefs.semelhs.e partes;
62132000;;Lencos de assoar e de bolso,de algodao;
62139010;;Lencos de assoar e de bolso,de seda/desperds. de seda;
62139090;;Lencos de assoar e de bolso,de outs.materias texteis;
62141000;;Xales,echarpes,cachecois,etc.de seda/desperds. de seda;
62142000;;Xales,echarpes,cachecois,etc.de la ou de pelos finos;
62143000;;Xales,echarpes,cachecois,etc.de fibras sinteticas;
62144000;;Xales,echarpes,cachecois,etc.de fibras artificiais;
62149010;;Xales,echarpes,cachecois,etc.de algodao;
62149090;;Xales,echarpes,cachecois,etc.de outs.materias texteis;
62151000;;Gravatas,plastrons,etc.de seda ou desperdicios de seda;
62152000;;Gravatas,plastrons,etc.de fibras sinteticas/artificiais;
62159000;;Gravatas,plastrons,etc.de outs.materias texteis;
62160000;;Luvas,mitenes e semelhantes;
62171000;;Outros acessorios confeccionados,de vestuario;
62179000;;Outros partes de vestuario ou dos seus acessorios;
63011000;;Cobertores e mantas,eletricos;
63012000;;Cobertores e mantas,de la ou pelos finos,nao eletricos;
63013000;;Cobertores e mantas,de algodao,nao eletricos;
63014000;;Cobertores e mantas,de fibras sinteticas,nao eletricos;
63019000;;Outros cobertores e mantas;
63021000;;Roupas de cama,de malha;
63022100;;Roupas de cama,de algodao,estampadas;
63022200;;Roupas de cama,de fibras sinteticas ou artif.estampadas;
63022900;;Roupas de cama,de outs.materias texteis,estampadas;
63023100;;Outros roupas de cama,de algodao;
63023200;;Outs.roupas de cama,de fibras sinteticas ou artificiais;
63023900;;Outros roupas de cama,de outs.materias texteis;
63024000;;Roupas de mesa,de malha;
63025100;;Roupas de mesa,de algodao,exc.de malha;
63025300;;Roupas de mesa,de fibras sinteticas/artif.exc.de malha;
63025910;;Roupas de mesa,de linho;
63025990;;Roupas de mesa,de outs.materias texteis;
63026000;;Roupas de toucador/cozinha,de tecidos atoalh.de algodao;
63029100;;Outros roupas de toucador ou de cozinha,de algodao;
63029300;;Roupas de toucador/cozinha,de fibras sinteticas/artif.;
63029910;;Roupas de toucador/cozinha,de linho;
63029990;;Roupas de toucador/cozinha,de outs.materias texteis;
63031200;;Cortinas,sanefas,etc.de malha de fibras sinteticas;
63031910;;Cortinas,sanefas,etc.de malha de algodao;
63031990;;Cortinas,sanefas,etc.de malha de outs.materias texteis;
63039100;;Cortinas,sanefas,etc.de algodao,exc.de malha;
63039200;;Cortinas,sanefas,etc.de fibras sinteticas,exc.de malha;
63039900;;Cortinas,sanefas,etc.de out.materia textil,exc.de malha;
63041100;;Colchas de malha;
63041910;;Colchas de algodao,exc.de malha;
63041990;;Colchas de outs.materias texteis;
63049100;;Outros artefs.guarn.interiores,de malha;
63049200;;Outs.artefs.guarn.interiores,de algodao,exc.de malha;
63049300;;Outs.artefs.guarn.interiores,de fibra sint.exc.de malha;
63049900;;Outs.artefs.guarn.interiores,de out.mat.text.exc.malha;
63051000;;Sacos p/embalagem,de juta ou out.fibra textil liberiana;
63052000;;Sacos p/embalagem,de algodao;
63053200;;Conteiner flexiv.p/prods.granel,de mat.text.sint/artif.;
63053310;;Sacos p/embalagem,de malha de polietileno/polipropileno;
63053390;;Outs.sacos p/embalagem,de laminas de polietileno,etc.;
63053900;;Sacos p/embalagem,de outs.materias texteis sint/artif.;
63059000;;Outros sacos p/embalagem;
63061200;;Encerados e toldos,de fibras sinteticas;
63061910;;Encerados e toldos,de algodao;
63061990;;Encerados e toldos,de outs.materias texteis;
63062200;;Tendas de fibras sinteticas;
63062910;;Tendas de algodao;
63062990;;Tendas de outs.materias texteis;
63063010;;Velas para embarcacoes,etc.de fibras sinteticas;
63063090;;Velas para embarcacoes,etc.de outs.materias texteis;
63064010;;Colchoes pneumaticos,de algodao;
63064090;;Colchoes pneumaticos,de outs.materias texteis;
63069000;;Out.art.p/ acampamento, out.encer.e toldos;
63071000;;Rodilhas,esfregoes e outs.artefatos confecc.de limpeza;
63072000;;Cintos e coletes salva-vidas;
63079010;;Outros artefatos confeccionados,de falso tecido;
63079020;;Artefatos tubulares c/trat.ignif.p/saida emerg.pessoas;
63079090;;Outros artefatos texteis confeccionados;
63080000;;Sortidos de cortes de tecido/fios,p/confecc.tapetes,etc;
63090010;;Vestuario,seus acessorios e suas partes,usados;
63090090;;Outros artefatos de materias texteis,usados;
63101000;;Trapos,cordeis,etc.de materias texteis, escolhidos;
63109000;;Outs.trapos,cordeis,etc.de materias texteis,em desperds;
64011000;;Calcados imperm.de borr/plast. com biqueira protetora de metal;
64019200;;Calcados impermeav.de borracha/plast.cobrindo tornozelo;
64019910;;Calcados impermeav.de borracha/plast.cobrindo joelho;
64019990;;Outs.calcados impermeav.de borracha/plast.sem costura;
64021200;;Calçados para esqui e para surfe de neve de borracha ou plastico;
64021900;;Calcados p/outs.esportes,de borracha ou plastico;
64022000;;Calcados de borracha/plast.c/parte super.em tiras,etc.;
64029110;;Outros calcados de borracha/plastico,cobrindo tornozelo, c/biq. prot.de metal;
64029190;;Outs.calcados de borracha/plastico,cobrindo tornozelo;
64029910;;Outros calcados de borracha/plastico,c/biq. prot.de metal;
64029990;;Outros calcados de borracha ou plastico;
64031200;;Calçados para esqui e para surfe de neve de couro natural;
64031900;;Calcados p/outs.esportes,de couro natural;
64032000;;Calcados de couro natural, c/ parte super. em tiras,etc;
64034000;;Outs. calcados de couro natural, c/ biqueira prot. de metal;
64035110;;Calcados de couro natural, c/ sola madeira, s/ palmilha,etc;
64035190;;Calcados de couro natural,sola couro,cobrindo tornozelo;
64035910;;Calcados de couro natural, c/ sola madeira, s/ palmilha,etc;
64035990;;Outs.calcados de couro natural e sola exterior de couro;
64039110;;Calcados de couro natural, cobrindo o tornozelo, c/ sola madeira, s/ palmilha,etc;
64039190;;Outs.calcados de couro natural,cobrindo o tornozelo;
64039910;;Calcados de couro natural, c/ sola madeira, s/ palmilha,etc;
64039990;;Outros calcados de couro natural;
64041100;;Calcados p/esportes,etc.de mat.text.sola borracha/plast;
64041900;;Outs.calcados de materia textil,sola de borracha/plast.;
64042000;;Calcados de materia textil,com sola exterior de couro;
64051010;;Calcados de couro reconst.sola exter.de borracha/plast.;
64051020;;Calcados de couro reconst.sola exter.de couro;
64051090;;Outros calcados de couro natural ou reconstituido;
64052000;;Outros calcados de materias texteis;
64059000;;Outros calcados;
64061000;;Partes superiores de calcados e seus componentes;
64062000;;Solas exteriores e saltos,de borracha ou plastico;
64069010;;Sola exterior e salto,de calcados,de couro nat/reconst.;
64069020;;Palmilhas de outs.materias;
64069090;;Outros partes de calcados,etc.de outs.materias;
65010000;;Esbocos n/enformados,discos,etc.de feltro,p/chapeus;
65020010;;Esbocos de chapeus,entrancados,etc.de palha fina;
65020090;;Esbocos de chapeus,entrancados,etc.de outs.materias;
65040010;;Chapeus e outs.artefs.entrancados,etc.de palha fina;
65040090;;Chapeus e outs.artefs.entrancados,etc.de outs.materias;
65050011;;Bonés de algodão;
65050012;;Bonés de fibras sintéticas ou artificiais;
65050019;;Bonés de outras matérias têxteis;
65050021;;Gorros de algodão;
65050022;;Gorros de fibras sintéticas ou artificiais;
65050029;;Gorros de outras matérias têxteis;
65050031;;Chapéus de algodão;
65050032;;Chapéus de fibras sintéticas ou artificiais;
65050039;;Chapéus de outras matérias têxteis;
65050090;;Art.de uso semelh.a chapeu, coifas e rede p/cabelo;
65061000;;Capacetes e outs.artefatos,de protecao;
65069100;;Chapeus e outs.artefs.de borracha ou de plastico;
65069900;;Chapeus e outs.artefs.de outs.materias,exc.de malha;
65070000;;Tiras p/guarn.interior,forros,etc.p/chapeus/ outs.artefs;
66011000;;Guarda-sois de jardim e artefatos semelhantes;
66019110;;Guarda-chuvas de haste/cabo telescop.c/tecido seda/etc.;
66019190;;Outs.guarda-chuvas,sombrinhas,de haste/cabo telescopico;
66019900;;Outros guarda-chuvas,sombrinhas e guarda-sois;
66020000;;Bengalas,bengalas-assentos,chicotes e artefs.semelhs.;
66032000;;Armacoes montadas p/guarda-chuvas, sobrinhas, guarda-sois;
66039000;;Outs.partes,guarnicoes e acessorios,p/guarda-chuvas,etc;
67010000;;Peles/outs.partes de aves,c/suas penas,etc. trabalhados;
67010000;01;Pena solta, pele com pena, inteira, em parte, emendada ou não;
67010000;02;Artefatos de peles de aves providas de suas penas, de penas, de partes de penas e de penugem, exceto leques e ventarolas;
67010000;03;Leques e ventarolas;
67021000;;Flores,folhagem,frutos,artifs.e partes,de plastico;
67029000;;Flores,folhagem,frutos,artifs.e partes,de outs.materias;
67030000;;Cabelos,la e outs.maters.texteis prepars. p/fabr.perucas;
67041100;;Perucas completas,de materias texteis sinteticas;
67041900;;Barbas,sobrancelhas,etc.de materias texteis sinteticas;
67042000;;Perucas,barbas,sobrancelhas,etc.de cabelo;
67049000;;Perucas,barbas,sobrancelhas,etc.de outs. maters.texteis;
68010000;;Pedra p/calcetar meio-fio e placa p/pavim.de pedra nat.;
68021000;;Ladrilhos,etc.de pedra natural,lado<7cm;
68022100;;Marmore,travertino,etc.talhada/serrad.superf.plana/lisa;
68022300;;Granito talhado ou serrado,de superficie plana ou lisa;
68022900;;Outs.pedras de cantaria,talhad/serrad.superf. plana/lisa;
68029100;;Marmore,travertino,etc.trabalhado de out. modo e obras;
68029200;;Outs.pedras calcarias,trabalhadas de out.modo e obras;
68029310;;Esferas para moinho,de granito;
68029390;;Outs.granitos trabalhados de out.modo e suas obras;
68029910;;Esferas para moinho,de outs.pedras de cantaria,etc.;
68029990;;Outros pedras de cantaria,etc.trabalhad.out.modo e obra;
68030000;;Ardosia natural trabalhada e obras de ardosia nat/aglom;
68041000;;Mos para moer ou desfibrar;
68042111;;Mos de diamante nat/sint.aglomerados c/resina,d<53.34cm;
68042119;;Outs.mos de diamante natural/sint. aglomerados, d<53.34cm;
68042190;;Outros mos de diamante natural/sint. aglomerados;
68042211;;Mos de outs.abrasivos aglomerados com resina,d<53.34cm;
68042219;;Outs.mos de outs.abrasivos aglomer/ceramica, d<53.34cm;
68042290;;Outros mos de outs.abrasivos aglomer/ ceramica;
68042300;;Outros mos e artefatos semelhantes;
68043000;;Pedras p/amolar/polir,manualmente,de pedra natural,etc.;
68051000;;Abrasivos nat/artif.em po/grao,aplic.em tecido mat.text;
68052000;;Abrasivos nat/artif.em po/grao,aplic.em papel/cartao;
68053010;;Abrasivos nat/artif.c/suporte papel/cartao c/mat.textil;
68053020;;Discos abrasivos de fibra vulcan.recob.oxido alumin.etc;
68053090;;Outs.abrasivos nat/artif.em po/grao aplic. outs.materias;
68061000;;Las de escorias de alto-fornos,etc.em blocos,fls.rolos;
68061000;01;Lã de rocha e lã mineral;
68062000;;Vermiculita e argilas,expandidas,espuma de escorias,etc;
68069010;;Produtos minerais aluminosos ou silicoaluminos;
68069090;;Outs.obras de materias minerais p/isolam. calor,som,etc.;
68069090;01;Obras de lã de rocha e de lã mineral;
68071000;;Obras de asfalto ou de produtos semelhantes, em rolos;
68079000;;Outros obras de asfalto ou de produtos semelhantes;
68079000;01;Telhas onduladas;
68080000;;Paineis e semelh.de fibra veget/palha aglom.cimento,etc;
68091100;;Chapas,etc.n/ornamentadas,de gesso revest. papel/cartao;
68091900;;Outros chapas,placas,paineis,etc.n/ ornamentados,de gesso;
68099000;;Outs.obras de gesso ou de composicoes a base de gesso;
68101100;;Blocos e tijolos p/construcao,de cimento, concreto,etc.;
68101900;;Outs.telhas,ladrilhos,semelhs.de cimento, concreto,etc.;
68109100;;Elementos pre-fabr.p/construcao,de cimento, concreto,etc;
68109900;;Outs.obras de cimento,concreto ou de pedra artificial;
68114000;;Obras de fibrocimento,cimento-celulose,etc. contendo amianto;
68118100;;Chapas onduladas de fibrocimento,cimento-celulose,etc.;
68118200;;Outs.chapas, ladrilhos, telhas e semelhs.de fibrocimento,cimento-celulose;
68118900;;Outs.obras de fibrocimento,cimento-celulose e semelhs.;
68128000;;Obras de amianto ou das misturas de crocidolita;
68129100;;Vestuario e acess.calcados,etc.de amianto/das misturas;
68129200;;Papeis,cartoes e feltros,de amianto ou das misturas;
68129300;;Folhas comprimidas de amianto e elastomeros, para juntas;
68129910;;Juntas e outs.elementos,de amianto,c/funcao de vedacao;
68129920;;Amianto (arbesto) em fibras,trabalhado;
68129930;;Misturas de amianto ou amianto e carbonato de magnesio;
68129990;;Outros obras de amianto ou das misturas;
68132000;;Guarnições de fricção (por exemplo, placas, rolos, tiras, segmentos, discos, anéis, pastilhas), não montadas, para freios, embreagens ou qualquer outro mecanismo de fricção, à base de amianto;
68132000;01;Guarnições para freios e disco de fricção para embreagens;
68138110;;Pastilhas nao montadas,para freios,de substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias.;
68138190;;Outs.guarnicoes nao montadas,para freios,de substâncias minerais ou de celulose, mesmo combinadas com têxteis ou outras matérias.;
